1.078906122975661908e-02 5.394530614878309538e-02 5.394530614878309538e-02
1.078906122975661908e-02 5.394530614878309538e-02 6.473436737853971445e-02
1.078906122975661908e-02 5.394530614878309538e-02 7.552342860829633353e-02
1.078906122975661908e-02 6.473436737853971445e-02 0.000000000000000000e+00
1.078906122975661908e-02 6.473436737853971445e-02 1.078906122975661908e-02
1.078906122975661908e-02 6.473436737853971445e-02 2.157812245951323815e-02
1.078906122975661908e-02 6.473436737853971445e-02 3.236718368926985723e-02
1.078906122975661908e-02 6.473436737853971445e-02 4.315624491902647630e-02
1.078906122975661908e-02 6.473436737853971445e-02 5.394530614878309538e-02
1.078906122975661908e-02 6.473436737853971445e-02 6.473436737853971445e-02
1.078906122975661908e-02 6.473436737853971445e-02 7.552342860829633353e-02
1.078906122975661908e-02 7.552342860829633353e-02 0.000000000000000000e+00
1.078906122975661908e-02 7.552342860829633353e-02 1.078906122975661908e-02
1.078906122975661908e-02 7.552342860829633353e-02 2.157812245951323815e-02
1.078906122975661908e-02 7.552342860829633353e-02 3.236718368926985723e-02
1.078906122975661908e-02 7.552342860829633353e-02 4.315624491902647630e-02
1.078906122975661908e-02 7.552342860829633353e-02 5.394530614878309538e-02
1.078906122975661908e-02 7.552342860829633353e-02 6.473436737853971445e-02
1.078906122975661908e-02 7.552342860829633353e-02 7.552342860829633353e-02
2.157812245951323815e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.157812245951323815e-02 0.000000000000000000e+00 1.078906122975661908e-02
2.157812245951323815e-02 0.000000000000000000e+00 2.157812245951323815e-02
2.157812245951323815e-02 0.000000000000000000e+00 3.236718368926985723e-02
2.157812245951323815e-02 0.000000000000000000e+00 4.315624491902647630e-02
2.157812245951323815e-02 0.000000000000000000e+00 5.394530614878309538e-02
2.157812245951323815e-02 0.000000000000000000e+00 6.473436737853971445e-02
2.157812245951323815e-02 0.000000000000000000e+00 7.552342860829633353e-02
2.157812245951323815e-02 1.078906122975661908e-02 0.000000000000000000e+00
2.157812245951323815e-02 1.078906122975661908e-02 1.078906122975661908e-02
2.157812245951323815e-02 1.078906122975661908e-02 2.157812245951323815e-02
2.157812245951323815e-02 1.078906122975661908e-02 3.236718368926985723e-02
2.157812245951323815e-02 1.078906122975661908e-02 4.315624491902647630e-02
2.157812245951323815e-02 1.078906122975661908e-02 5.394530614878309538e-02
2.157812245951323815e-02 1.078906122975661908e-02 6.473436737853971445e-02
2.157812245951323815e-02 1.078906122975661908e-02 7.552342860829633353e-02
2.157812245951323815e-02 2.157812245951323815e-02 0.000000000000000000e+00
2.157812245951323815e-02 2.157812245951323815e-02 1.078906122975661908e-02
2.157812245951323815e-02 2.157812245951323815e-02 2.157812245951323815e-02
2.157812245951323815e-02 2.157812245951323815e-02 3.236718368926985723e-02
2.157812245951323815e-02 2.157812245951323815e-02 4.315624491902647630e-02
2.157812245951323815e-02 2.157812245951323815e-02 5.394530614878309538e-02
2.157812245951323815e-02 2.157812245951323815e-02 6.473436737853971445e-02
2.157812245951323815e-02 2.157812245951323815e-02 7.552342860829633353e-02
2.157812245951323815e-02 3.236718368926985723e-02 0.000000000000000000e+00
2.157812245951323815e-02 3.236718368926985723e-02 1.078906122975661908e-02
2.157812245951323815e-02 3.236718368926985723e-02 2.157812245951323815e-02
2.157812245951323815e-02 3.236718368926985723e-02 3.236718368926985723e-02
2.157812245951323815e-02 3.236718368926985723e-02 4.315624491902647630e-02
2.157812245951323815e-02 3.236718368926985723e-02 5.394530614878309538e-02
2.157812245951323815e-02 3.236718368926985723e-02 6.473436737853971445e-02
2.157812245951323815e-02 3.236718368926985723e-02 7.552342860829633353e-02
2.157812245951323815e-02 4.315624491902647630e-02 0.000000000000000000e+00
2.157812245951323815e-02 4.315624491902647630e-02 1.078906122975661908e-02
2.157812245951323815e-02 4.315624491902647630e-02 2.157812245951323815e-02
2.157812245951323815e-02 4.315624491902647630e-02 3.236718368926985723e-02
2.157812245951323815e-02 4.315624491902647630e-02 4.315624491902647630e-02
2.157812245951323815e-02 4.315624491902647630e-02 5.394530614878309538e-02
2.157812245951323815e-02 4.315624491902647630e-02 6.473436737853971445e-02
2.157812245951323815e-02 4.315624491902647630e-02 7.552342860829633353e-02
2.157812245951323815e-02 5.394530614878309538e-02 0.000000000000000000e+00
2.157812245951323815e-02 5.394530614878309538e-02 1.078906122975661908e-02
2.157812245951323815e-02 5.394530614878309538e-02 2.157812245951323815e-02
2.157812245951323815e-02 5.394530614878309538e-02 3.236718368926985723e-02
2.157812245951323815e-02 5.394530614878309538e-02 4.315624491902647630e-02
2.157812245951323815e-02 5.394530614878309538e-02 5.394530614878309538e-02
2.157812245951323815e-02 5.394530614878309538e-02 6.473436737853971445e-02
2.157812245951323815e-02 5.394530614878309538e-02 7.552342860829633353e-02
2.157812245951323815e-02 6.473436737853971445e-02 0.000000000000000000e+00
2.157812245951323815e-02 6.473436737853971445e-02 1.078906122975661908e-02
2.157812245951323815e-02 6.473436737853971445e-02 2.157812245951323815e-02
2.157812245951323815e-02 6.473436737853971445e-02 3.236718368926985723e-02
2.157812245951323815e-02 6.473436737853971445e-02 4.315624491902647630e-02
2.157812245951323815e-02 6.473436737853971445e-02 5.394530614878309538e-02
2.157812245951323815e-02 6.473436737853971445e-02 6.473436737853971445e-02
2.157812245951323815e-02 6.473436737853971445e-02 7.552342860829633353e-02
2.157812245951323815e-02 7.552342860829633353e-02 0.000000000000000000e+00
2.157812245951323815e-02 7.552342860829633353e-02 1.078906122975661908e-02
2.157812245951323815e-02 7.552342860829633353e-02 2.157812245951323815e-02
2.157812245951323815e-02 7.552342860829633353e-02 3.236718368926985723e-02
2.157812245951323815e-02 7.552342860829633353e-02 4.315624491902647630e-02
2.157812245951323815e-02 7.552342860829633353e-02 5.394530614878309538e-02
2.157812245951323815e-02 7.552342860829633353e-02 6.473436737853971445e-02
2.157812245951323815e-02 7.552342860829633353e-02 7.552342860829633353e-02
3.236718368926985723e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.236718368926985723e-02 0.000000000000000000e+00 1.078906122975661908e-02
3.236718368926985723e-02 0.000000000000000000e+00 2.157812245951323815e-02
3.236718368926985723e-02 0.000000000000000000e+00 3.236718368926985723e-02
3.236718368926985723e-02 0.000000000000000000e+00 4.315624491902647630e-02
3.236718368926985723e-02 0.000000000000000000e+00 5.394530614878309538e-02
3.236718368926985723e-02 0.000000000000000000e+00 6.473436737853971445e-02
3.236718368926985723e-02 0.000000000000000000e+00 7.552342860829633353e-02
3.236718368926985723e-02 1.078906122975661908e-02 0.000000000000000000e+00
3.236718368926985723e-02 1.078906122975661908e-02 1.078906122975661908e-02
3.236718368926985723e-02 1.078906122975661908e-02 2.157812245951323815e-02
3.236718368926985723e-02 1.078906122975661908e-02 3.236718368926985723e-02
3.236718368926985723e-02 1.078906122975661908e-02 4.315624491902647630e-02
3.236718368926985723e-02 1.078906122975661908e-02 5.394530614878309538e-02
3.236718368926985723e-02 1.078906122975661908e-02 6.473436737853971445e-02
3.236718368926985723e-02 1.078906122975661908e-02 7.552342860829633353e-02
3.236718368926985723e-02 2.157812245951323815e-02 0.000000000000000000e+00
3.236718368926985723e-02 2.157812245951323815e-02 1.078906122975661908e-02
3.236718368926985723e-02 2.157812245951323815e-02 2.157812245951323815e-02
3.236718368926985723e-02 2.157812245951323815e-02 3.236718368926985723e-02
3.236718368926985723e-02 2.157812245951323815e-02 4.315624491902647630e-02
3.236718368926985723e-02 2.157812245951323815e-02 5.394530614878309538e-02
3.236718368926985723e-02 2.157812245951323815e-02 6.473436737853971445e-02
3.236718368926985723e-02 2.157812245951323815e-02 7.552342860829633353e-02
3.236718368926985723e-02 3.236718368926985723e-02 0.000000000000000000e+00
3.236718368926985723e-02 3.236718368926985723e-02 1.078906122975661908e-02
3.236718368926985723e-02 3.236718368926985723e-02 2.157812245951323815e-02
3.236718368926985723e-02 3.236718368926985723e-02 3.236718368926985723e-02
3.236718368926985723e-02 3.236718368926985723e-02 4.315624491902647630e-02
3.236718368926985723e-02 3.236718368926985723e-02 5.394530614878309538e-02
3.236718368926985723e-02 3.236718368926985723e-02 6.473436737853971445e-02
3.236718368926985723e-02 3.236718368926985723e-02 7.552342860829633353e-02
3.236718368926985723e-02 4.315624491902647630e-02 0.000000000000000000e+00
3.236718368926985723e-02 4.315624491902647630e-02 1.078906122975661908e-02
3.236718368926985723e-02 4.315624491902647630e-02 2.157812245951323815e-02
3.236718368926985723e-02 4.315624491902647630e-02 3.236718368926985723e-02
3.236718368926985723e-02 4.315624491902647630e-02 4.315624491902647630e-02
3.236718368926985723e-02 4.315624491902647630e-02 5.394530614878309538e-02
3.236718368926985723e-02 4.315624491902647630e-02 6.473436737853971445e-02
3.236718368926985723e-02 4.315624491902647630e-02 7.552342860829633353e-02
3.236718368926985723e-02 5.394530614878309538e-02 0.000000000000000000e+00
3.236718368926985723e-02 5.394530614878309538e-02 1.078906122975661908e-02
3.236718368926985723e-02 5.394530614878309538e-02 2.157812245951323815e-02
3.236718368926985723e-02 5.394530614878309538e-02 3.236718368926985723e-02
3.236718368926985723e-02 5.394530614878309538e-02 4.315624491902647630e-02
3.236718368926985723e-02 5.394530614878309538e-02 5.394530614878309538e-02
3.236718368926985723e-02 5.394530614878309538e-02 6.473436737853971445e-02
3.236718368926985723e-02 5.394530614878309538e-02 7.552342860829633353e-02
3.236718368926985723e-02 6.473436737853971445e-02 0.000000000000000000e+00
3.236718368926985723e-02 6.473436737853971445e-02 1.078906122975661908e-02
3.236718368926985723e-02 6.473436737853971445e-02 2.157812245951323815e-02
3.236718368926985723e-02 6.473436737853971445e-02 3.236718368926985723e-02
3.236718368926985723e-02 6.473436737853971445e-02 4.315624491902647630e-02
3.236718368926985723e-02 6.473436737853971445e-02 5.394530614878309538e-02
3.236718368926985723e-02 6.473436737853971445e-02 6.473436737853971445e-02
3.236718368926985723e-02 6.473436737853971445e-02 7.552342860829633353e-02
3.236718368926985723e-02 7.552342860829633353e-02 0.000000000000000000e+00
3.236718368926985723e-02 7.552342860829633353e-02 1.078906122975661908e-02
3.236718368926985723e-02 7.552342860829633353e-02 2.157812245951323815e-02
3.236718368926985723e-02 7.552342860829633353e-02 3.236718368926985723e-02
3.236718368926985723e-02 7.552342860829633353e-02 4.315624491902647630e-02
3.236718368926985723e-02 7.552342860829633353e-02 5.394530614878309538e-02
3.236718368926985723e-02 7.552342860829633353e-02 6.473436737853971445e-02
3.236718368926985723e-02 7.552342860829633353e-02 7.552342860829633353e-02
4.315624491902647630e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.315624491902647630e-02 0.000000000000000000e+00 1.078906122975661908e-02
4.315624491902647630e-02 0.000000000000000000e+00 2.157812245951323815e-02
4.315624491902647630e-02 0.000000000000000000e+00 3.236718368926985723e-02
4.315624491902647630e-02 0.000000000000000000e+00 4.315624491902647630e-02
4.315624491902647630e-02 0.000000000000000000e+00 5.394530614878309538e-02
4.315624491902647630e-02 0.000000000000000000e+00 6.473436737853971445e-02
4.315624491902647630e-02 0.000000000000000000e+00 7.552342860829633353e-02
4.315624491902647630e-02 1.078906122975661908e-02 0.000000000000000000e+00
4.315624491902647630e-02 1.078906122975661908e-02 1.078906122975661908e-02
4.315624491902647630e-02 1.078906122975661908e-02 2.157812245951323815e-02
4.315624491902647630e-02 1.078906122975661908e-02 3.236718368926985723e-02
4.315624491902647630e-02 1.078906122975661908e-02 4.315624491902647630e-02
4.315624491902647630e-02 1.078906122975661908e-02 5.394530614878309538e-02
4.315624491902647630e-02 1.078906122975661908e-02 6.473436737853971445e-02
4.315624491902647630e-02 1.078906122975661908e-02 7.552342860829633353e-02
4.315624491902647630e-02 2.157812245951323815e-02 0.000000000000000000e+00
4.315624491902647630e-02 2.157812245951323815e-02 1.078906122975661908e-02
4.315624491902647630e-02 2.157812245951323815e-02 2.157812245951323815e-02
4.315624491902647630e-02 2.157812245951323815e-02 3.236718368926985723e-02
4.315624491902647630e-02 2.157812245951323815e-02 4.315624491902647630e-02
4.315624491902647630e-02 2.157812245951323815e-02 5.394530614878309538e-02
4.315624491902647630e-02 2.157812245951323815e-02 6.473436737853971445e-02
4.315624491902647630e-02 2.157812245951323815e-02 7.552342860829633353e-02
4.315624491902647630e-02 3.236718368926985723e-02 0.000000000000000000e+00
4.315624491902647630e-02 3.236718368926985723e-02 1.078906122975661908e-02
4.315624491902647630e-02 3.236718368926985723e-02 2.157812245951323815e-02
4.315624491902647630e-02 3.236718368926985723e-02 3.236718368926985723e-02
4.315624491902647630e-02 3.236718368926985723e-02 4.315624491902647630e-02
4.315624491902647630e-02 3.236718368926985723e-02 5.394530614878309538e-02
4.315624491902647630e-02 3.236718368926985723e-02 6.473436737853971445e-02
4.315624491902647630e-02 3.236718368926985723e-02 7.552342860829633353e-02
4.315624491902647630e-02 4.315624491902647630e-02 0.000000000000000000e+00
4.315624491902647630e-02 4.315624491902647630e-02 1.078906122975661908e-02
4.315624491902647630e-02 4.315624491902647630e-02 2.157812245951323815e-02
4.315624491902647630e-02 4.315624491902647630e-02 3.236718368926985723e-02
4.315624491902647630e-02 4.315624491902647630e-02 4.315624491902647630e-02
4.315624491902647630e-02 4.315624491902647630e-02 5.394530614878309538e-02
4.315624491902647630e-02 4.315624491902647630e-02 6.473436737853971445e-02
4.315624491902647630e-02 4.315624491902647630e-02 7.552342860829633353e-02
4.315624491902647630e-02 5.394530614878309538e-02 0.000000000000000000e+00
4.315624491902647630e-02 5.394530614878309538e-02 1.078906122975661908e-02
4.315624491902647630e-02 5.394530614878309538e-02 2.157812245951323815e-02
4.315624491902647630e-02 5.394530614878309538e-02 3.236718368926985723e-02
4.315624491902647630e-02 5.394530614878309538e-02 4.315624491902647630e-02
4.315624491902647630e-02 5.394530614878309538e-02 5.394530614878309538e-02
4.315624491902647630e-02 5.394530614878309538e-02 6.473436737853971445e-02
4.315624491902647630e-02 5.394530614878309538e-02 7.552342860829633353e-02
4.315624491902647630e-02 6.473436737853971445e-02 0.000000000000000000e+00
4.315624491902647630e-02 6.473436737853971445e-02 1.078906122975661908e-02
4.315624491902647630e-02 6.473436737853971445e-02 2.157812245951323815e-02
4.315624491902647630e-02 6.473436737853971445e-02 3.236718368926985723e-02
4.315624491902647630e-02 6.473436737853971445e-02 4.315624491902647630e-02
4.315624491902647630e-02 6.473436737853971445e-02 5.394530614878309538e-02
4.315624491902647630e-02 6.473436737853971445e-02 6.473436737853971445e-02
4.315624491902647630e-02 6.473436737853971445e-02 7.552342860829633353e-02
4.315624491902647630e-02 7.552342860829633353e-02 0.000000000000000000e+00
4.315624491902647630e-02 7.552342860829633353e-02 1.078906122975661908e-02
4.315624491902647630e-02 7.552342860829633353e-02 2.157812245951323815e-02
4.315624491902647630e-02 7.552342860829633353e-02 3.236718368926985723e-02
4.315624491902647630e-02 7.552342860829633353e-02 4.315624491902647630e-02
4.315624491902647630e-02 7.552342860829633353e-02 5.394530614878309538e-02
4.315624491902647630e-02 7.552342860829633353e-02 6.473436737853971445e-02
4.315624491902647630e-02 7.552342860829633353e-02 7.552342860829633353e-02
5.394530614878309538e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.394530614878309538e-02 0.000000000000000000e+00 1.078906122975661908e-02
5.394530614878309538e-02 0.000000000000000000e+00 2.157812245951323815e-02
5.394530614878309538e-02 0.000000000000000000e+00 3.236718368926985723e-02
5.394530614878309538e-02 0.000000000000000000e+00 4.315624491902647630e-02
5.394530614878309538e-02 0.000000000000000000e+00 5.394530614878309538e-02
5.394530614878309538e-02 0.000000000000000000e+00 6.473436737853971445e-02
5.394530614878309538e-02 0.000000000000000000e+00 7.552342860829633353e-02
5.394530614878309538e-02 1.078906122975661908e-02 0.000000000000000000e+00
5.394530614878309538e-02 1.078906122975661908e-02 1.078906122975661908e-02
5.394530614878309538e-02 1.078906122975661908e-02 2.157812245951323815e-02
5.394530614878309538e-02 1.078906122975661908e-02 3.236718368926985723e-02
5.394530614878309538e-02 1.078906122975661908e-02 4.315624491902647630e-02
5.394530614878309538e-02 1.078906122975661908e-02 5.394530614878309538e-02
5.394530614878309538e-02 1.078906122975661908e-02 6.473436737853971445e-02
5.394530614878309538e-02 1.078906122975661908e-02 7.552342860829633353e-02
5.394530614878309538e-02 2.157812245951323815e-02 0.000000000000000000e+00
5.394530614878309538e-02 2.157812245951323815e-02 1.078906122975661908e-02
5.394530614878309538e-02 2.157812245951323815e-02 2.157812245951323815e-02
5.394530614878309538e-02 2.157812245951323815e-02 3.236718368926985723e-02
5.394530614878309538e-02 2.157812245951323815e-02 4.315624491902647630e-02
5.394530614878309538e-02 2.157812245951323815e-02 5.394530614878309538e-02
5.394530614878309538e-02 2.157812245951323815e-02 6.473436737853971445e-02
5.394530614878309538e-02 2.157812245951323815e-02 7.552342860829633353e-02
5.394530614878309538e-02 3.236718368926985723e-02 0.000000000000000000e+00
5.394530614878309538e-02 3.236718368926985723e-02 1.078906122975661908e-02
5.394530614878309538e-02 3.236718368926985723e-02 2.157812245951323815e-02
5.394530614878309538e-02 3.236718368926985723e-02 3.236718368926985723e-02
5.394530614878309538e-02 3.236718368926985723e-02 4.315624491902647630e-02
5.394530614878309538e-02 3.236718368926985723e-02 5.394530614878309538e-02
5.394530614878309538e-02 3.236718368926985723e-02 6.473436737853971445e-02
5.394530614878309538e-02 3.236718368926985723e-02 7.552342860829633353e-02
5.394530614878309538e-02 4.315624491902647630e-02 0.000000000000000000e+00
5.394530614878309538e-02 4.315624491902647630e-02 1.078906122975661908e-02
5.394530614878309538e-02 4.315624491902647630e-02 2.157812245951323815e-02
5.394530614878309538e-02 4.315624491902647630e-02 3.236718368926985723e-02
5.394530614878309538e-02 4.315624491902647630e-02 4.315624491902647630e-02
5.394530614878309538e-02 4.315624491902647630e-02 5.394530614878309538e-02
5.394530614878309538e-02 4.315624491902647630e-02 6.473436737853971445e-02
5.394530614878309538e-02 4.315624491902647630e-02 7.552342860829633353e-02
5.394530614878309538e-02 5.394530614878309538e-02 0.000000000000000000e+00
5.394530614878309538e-02 5.394530614878309538e-02 1.078906122975661908e-02
5.394530614878309538e-02 5.394530614878309538e-02 2.157812245951323815e-02
5.394530614878309538e-02 5.394530614878309538e-02 3.236718368926985723e-02
5.394530614878309538e-02 5.394530614878309538e-02 4.315624491902647630e-02
5.394530614878309538e-02 5.394530614878309538e-02 5.394530614878309538e-02
5.394530614878309538e-02 5.394530614878309538e-02 6.473436737853971445e-02
5.394530614878309538e-02 5.394530614878309538e-02 7.552342860829633353e-02
5.394530614878309538e-02 6.473436737853971445e-02 0.000000000000000000e+00
5.394530614878309538e-02 6.473436737853971445e-02 1.078906122975661908e-02
5.394530614878309538e-02 6.473436737853971445e-02 2.157812245951323815e-02
5.394530614878309538e-02 6.473436737853971445e-02 3.236718368926985723e-02
5.394530614878309538e-02 6.473436737853971445e-02 4.315624491902647630e-02
5.394530614878309538e-02 6.473436737853971445e-02 5.394530614878309538e-02
5.394530614878309538e-02 6.473436737853971445e-02 6.473436737853971445e-02
5.394530614878309538e-02 6.473436737853971445e-02 7.552342860829633353e-02
5.394530614878309538e-02 7.552342860829633353e-02 0.000000000000000000e+00
5.394530614878309538e-02 7.552342860829633353e-02 1.078906122975661908e-02
5.394530614878309538e-02 7.552342860829633353e-02 2.157812245951323815e-02
5.394530614878309538e-02 7.552342860829633353e-02 3.236718368926985723e-02
5.394530614878309538e-02 7.552342860829633353e-02 4.315624491902647630e-02
5.394530614878309538e-02 7.552342860829633353e-02 5.394530614878309538e-02
5.394530614878309538e-02 7.552342860829633353e-02 6.473436737853971445e-02
5.394530614878309538e-02 7.552342860829633353e-02 7.552342860829633353e-02
6.473436737853971445e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.473436737853971445e-02 0.000000000000000000e+00 1.078906122975661908e-02
6.473436737853971445e-02 0.000000000000000000e+00 2.157812245951323815e-02
6.473436737853971445e-02 0.000000000000000000e+00 3.236718368926985723e-02
